datetime,recipe_id,gloss_type,gloss_amount_target_g_per_tile,vol_start,vol_press_out,vol_glaze_out,vol_kiln_out,vol_sort_out,target_pressure,actual_pressure,layers_tossed,desired_thickness,recipe_air_cooling,recipe_moisture,recipe_air_flow,recipe_max_temp,recipe_humidity,kiln_air_cooling,kiln_moisture,kiln_air_flow,kiln_max_temp,kiln_humidity,delta_air_cooling,delta_moisture,delta_air_flow,delta_max_temp,delta_humidity
2025-10-18T09:20:00Z,245,satin_S1,5.5,75000,73745,70634,67737,65704,490,500,24,8.7,1,0.55,3,1200,43,1,0.732,3,1199.4,40,0,0.182,0,-0.6,-3
2025-10-18T09:25:00Z,246,texture_T1,6,65000,62372,59991,58347,56596,510,500,24,9,2,0.6,4,1190,48,2,0.494,4,1189.8,42,0,-0.106,0,-0.2,-6
2025-10-18T09:30:00Z,247,satin_S2,5,60000,58994,56351,54862,50704,505,500,24,9.2,1,0.6,2,1208,45,1,0.61,2,1205.8,41,0,0.01,0,-2.2,-4
2025-10-18T09:35:00Z,241,matte_M1,4,60000,57669,56037,53823,52208,500,500,24,8.5,1,0.5,3,1200,42,1,0.624,3,1200.7,46,0,0.124,0,0.7,4
2025-10-18T09:40:00Z,244,polish_P1,7.5,60000,57966,56127,55200,52377,520,500,24,8.8,1,0.5,3,1205,40,1,0.448,3,1204.1,44,0,-0.052,0,-0.9,4
2025-10-18T09:45:00Z,245,satin_S1,5.5,56000,54909,53453,51495,49950,490,500,24,8.7,1,0.55,3,1200,43,1,0.607,3,1196.6,51,0,0.057,0,-3.4,8
2025-10-18T09:50:00Z,246,texture_T1,6,60000,58235,56201,53948,52329,510,500,24,9,2,0.6,4,1190,48,2,0.58,4,1193.5,49,0,-0.02,0,3.5,1
2025-10-18T09:55:00Z,247,satin_S2,5,65000,61993,61112,59459,56422,505,500,24,9.2,1,0.6,2,1208,45,1,0.573,2,1212.4,45,0,-0.027,0,4.4,0
2025-10-18T10:00:00Z,241,matte_M1,4,60000,57601,55611,53361,51760,500,500,24,8.5,1,0.5,3,1200,42,2,0.596,3,1197.1,46,1,0.096,0,-2.9,4
2025-10-18T10:05:00Z,244,polish_P1,7.5,80000,77722,76620,72778,70594,520,500,24,8.8,1,0.5,3,1205,40,1,0.51,3,1203.9,34,0,0.01,0,-1.1,-6
2025-10-18T10:10:00Z,245,satin_S1,5.5,75000,71980,69429,65790,63816,490,500,24,8.7,1,0.55,3,1200,43,1,0.71,3,1203,52,0,0.16,0,3,9
2025-10-18T10:15:00Z,246,texture_T1,6,70000,67066,64777,64003,62082,510,500,24,9,2,0.6,4,1190,48,2,0.654,4,1189.7,38,0,0.054,0,-0.3,-10
2025-10-18T10:20:00Z,247,satin_S2,5,65000,62402,60576,58235,56487,505,500,24,9.2,1,0.6,2,1208,45,1,0.511,2,1210.6,45,0,-0.089,0,2.6,0
2025-10-18T10:25:00Z,241,matte_M1,4,65000,61752,58910,56803,55098,500,500,24,8.5,1,0.5,3,1200,42,1,0.467,3,1195.2,42,0,-0.033,0,-4.8,0
2025-10-18T10:30:00Z,244,polish_P1,7.5,56000,53773,51878,50607,49088,520,500,24,8.8,1,0.5,3,1205,40,1,0.662,3,1204.5,42,0,0.162,0,-0.5,2
2025-10-18T10:35:00Z,245,satin_S1,5.5,55000,53473,51598,49651,48161,490,500,24,8.7,1,0.55,3,1200,43,1,0.503,3,1200.1,35,0,-0.047,0,0.1,-8
2025-10-18T10:40:00Z,246,texture_T1,6,60000,58303,57227,55274,53615,510,500,24,9,2,0.6,4,1190,48,2,0.616,4,1185.5,52,0,0.016,0,-4.5,4
2025-10-18T10:45:00Z,247,satin_S2,5,75000,71368,69297,66578,64580,505,500,24,9.2,1,0.6,2,1208,45,1,0.703,2,1208,50,0,0.103,0,0,5
2025-10-18T10:50:00Z,241,matte_M1,4,75000,72212,69672,68044,66002,500,500,24,8.5,1,0.5,3,1200,42,1,0.62,3,1200.9,42,0,0.12,0,0.9,0
2025-10-18T10:55:00Z,244,polish_P1,7.5,75000,72505,70544,68344,66293,520,500,24,8.8,1,0.5,3,1205,40,1,0.603,3,1204.4,46,0,0.103,0,-0.6,6
2025-10-18T11:00:00Z,245,satin_S1,5.5,60000,57474,56435,54082,52250,490,500,24,8.7,1,0.55,3,1200,43,2,0.598,3,1198.1,37,1,0.048,0,-1.9,-6
2025-10-18T11:05:00Z,246,texture_T1,6,70000,67828,65626,63144,61249,510,500,24,9,2,0.6,4,1190,48,2,0.47,4,1191.1,46,0,-0.13,0,1.1,-2
2025-10-18T11:10:00Z,247,satin_S2,5,75000,72191,69452,67434,65410,505,500,24,9.2,1,0.6,2,1208,45,1,0.5,2,1207.3,44,0,-0.1,0,-0.7,-1
2025-10-18T11:15:00Z,241,matte_M1,4,90000,86753,82535,79402,77019,500,500,24,8.5,1,0.5,3,1200,42,1,0.506,3,1200,39,0,0.006,0,0,-3
2025-10-18T11:20:00Z,244,polish_P1,7.5,60000,58039,55960,54366,52121,520,500,24,8.8,1,0.5,3,1205,40,1,0.539,3,1199.9,32,0,0.039,0,-5.1,-8
2025-10-18T11:25:00Z,245,satin_S1,5.5,90000,88119,84496,82663,80183,490,500,24,8.7,1,0.55,3,1200,43,1,0.702,3,1200.1,40,0,0.152,0,0.1,-3
2025-10-18T11:30:00Z,246,texture_T1,6,60000,57301,55455,53401,51798,510,500,24,9,2,0.6,4,1190,48,2,0.7,4,1187.7,48,0,0.1,0,-2.3,0
2025-10-18T11:35:00Z,247,satin_S2,5,90000,86623,83647,81183,78747,505,500,24,9.2,1,0.6,2,1208,45,1,0.63,2,1207,44,0,0.03,0,-1,-1
2025-10-18T11:40:00Z,241,matte_M1,4,55000,52902,51295,49477,47992,500,500,24,8.5,1,0.5,3,1200,42,1,0.553,3,1202.8,44,0,0.053,0,2.8,2
2025-10-18T11:45:00Z,244,polish_P1,7.5,75000,73198,70932,69019,66425,520,500,24,8.8,1,0.5,3,1205,40,1,0.559,3,1206.4,39,0,0.059,0,1.4,-1
2025-10-18T11:50:00Z,245,satin_S1,5.5,70000,67871,66211,64610,62671,490,500,24,8.7,1,0.55,3,1200,43,1,0.667,3,1199.6,41,0,0.117,0,-0.4,-2
2025-10-18T11:55:00Z,246,texture_T1,6,56000,54083,52783,51738,49996,510,500,24,9,2,0.6,4,1190,48,2,0.691,3,1187.5,43,0,0.091,-1,-2.5,-5
2025-10-18T12:00:00Z,247,satin_S2,5,80000,77422,74277,72037,69875,505,500,24,9.2,1,0.6,2,1208,45,1,0.638,2,1206.9,50,0,0.038,0,-1.1,5
2025-10-18T12:05:00Z,241,matte_M1,4,55000,52260,50704,49315,47835,500,500,24,8.5,1,0.5,3,1200,42,1,0.526,3,1205,43,0,0.026,0,5,1
2025-10-18T12:10:00Z,244,polish_P1,7.5,60000,57493,55087,53259,51661,520,500,24,8.8,1,0.5,3,1205,40,1,0.524,3,1201.7,45,0,0.024,0,-3.3,5
2025-10-18T12:15:00Z,245,satin_S1,5.5,80000,78464,75501,72474,69559,490,500,24,8.7,1,0.55,3,1200,43,1,0.581,3,1204.3,42,0,0.031,0,4.3,-1
2025-10-18T12:20:00Z,246,texture_T1,6,65000,63536,61745,60066,58264,510,500,24,9,2,0.6,4,1190,48,2,0.614,4,1190.2,46,0,0.014,0,0.2,-2
2025-10-18T12:25:00Z,247,satin_S2,5,60000,57767,56214,54336,52705,505,500,24,9.2,1,0.6,2,1208,45,1,0.632,2,1203.7,51,0,0.032,0,-4.3,6
2025-10-18T12:30:00Z,241,matte_M1,4,56000,53582,51880,51005,49474,500,500,24,8.5,1,0.5,3,1200,42,1,0.561,3,1205.5,49,0,0.061,0,5.5,7
2025-10-18T12:35:00Z,244,polish_P1,7.5,65000,63752,61279,59952,57802,520,500,24,8.8,1,0.5,3,1205,40,1,0.612,3,1204.2,38,0,0.112,0,-0.8,-2
2025-10-18T12:40:00Z,245,satin_S1,5.5,60000,58449,57864,56066,53282,490,500,24,8.7,1,0.55,3,1200,43,1,0.616,3,1199.5,40,0,0.066,0,-0.5,-3
2025-10-18T12:45:00Z,246,texture_T1,6,56000,53705,51725,50173,48667,510,500,24,9,2,0.6,4,1190,48,2,0.609,4,1187.7,46,0,0.009,0,-2.3,-2
2025-10-18T12:50:00Z,247,satin_S2,5,90000,88114,86689,83945,81426,505,500,24,9.2,1,0.6,2,1208,45,1,0.647,2,1208.8,45,0,0.047,0,0.8,0
2025-10-18T12:55:00Z,241,matte_M1,4,55000,52941,51414,50017,48516,500,500,24,8.5,1,0.5,3,1200,42,1,0.586,3,1201.1,43,0,0.086,0,1.1,1
2025-10-18T13:00:00Z,244,polish_P1,7.5,90000,86476,83479,80055,77653,520,500,24,8.8,1,0.5,3,1205,40,1,0.65,3,1201.9,47,0,0.15,0,-3.1,7
2025-10-18T13:05:00Z,245,satin_S1,5.5,60000,58451,56671,55605,53489,490,500,24,8.7,1,0.55,3,1200,43,2,0.514,3,1197.3,44,1,-0.036,0,-2.7,1
2025-10-18T13:10:00Z,246,texture_T1,6,56000,54484,52991,51252,47870,510,500,24,9,2,0.6,4,1190,48,2,0.677,4,1186,43,0,0.077,0,-4,-5
2025-10-18T13:15:00Z,247,satin_S2,5,75000,72611,70055,68068,66025,505,500,24,9.2,1,0.6,2,1208,45,1,0.605,2,1206.4,44,0,0.005,0,-1.6,-1
2025-10-18T13:20:00Z,241,matte_M1,4,60000,58284,56243,54064,52442,500,500,24,8.5,1,0.5,3,1200,42,1,0.624,3,1200.8,45,0,0.124,0,0.8,3
2025-10-18T13:25:00Z,244,polish_P1,7.5,65000,62847,60501,58498,55893,520,500,24,8.8,1,0.5,3,1205,40,1,0.538,3,1200.8,38,0,0.038,0,-4.2,-2
2025-10-18T13:30:00Z,245,satin_S1,5.5,65000,62298,60381,58375,56623,490,500,24,8.7,1,0.55,3,1200,43,1,0.56,3,1204.1,46,0,0.01,0,4.1,3
2025-10-18T13:35:00Z,246,texture_T1,6,56000,53626,52742,50908,48901,510,500,24,9,2,0.6,4,1190,48,2,0.532,4,1193,53,0,-0.068,0,3,5
2025-10-18T13:40:00Z,247,satin_S2,5,60000,58036,56103,53929,52311,505,500,24,9.2,1,0.6,2,1208,45,1,0.622,2,1210.4,45,0,0.022,0,2.4,0
2025-10-18T13:45:00Z,241,matte_M1,4,70000,68040,66700,64462,59093,500,500,24,8.5,1,0.5,3,1200,42,1,0.501,3,1197,40,0,0.001,0,-3,-2
2025-10-18T13:50:00Z,244,polish_P1,7.5,55000,53598,51707,50964,49435,520,500,24,8.8,1,0.5,3,1205,40,1,0.563,3,1206.9,30,0,0.063,0,1.9,-10
2025-10-18T13:55:00Z,245,satin_S1,5.5,55000,53006,51706,50138,47189,490,500,24,8.7,1,0.55,3,1200,43,1,0.589,3,1205.9,42,0,0.039,0,5.9,-1
2025-10-18T14:00:00Z,246,texture_T1,6,60000,57194,54671,52724,51142,510,500,24,9,2,0.6,4,1190,48,2,0.657,4,1187.9,41,0,0.057,0,-2.1,-7
2025-10-18T14:05:00Z,247,satin_S2,5,70000,68191,66685,63863,60547,505,500,24,9.2,1,0.6,2,1208,45,1,0.594,2,1209.2,55,0,-0.006,0,1.2,10
2025-10-18T14:10:00Z,241,matte_M1,4,80000,75803,73660,70387,68275,500,500,24,8.5,1,0.5,3,1200,42,1,0.585,3,1200.4,36,0,0.085,0,0.4,-6
2025-10-18T14:15:00Z,244,polish_P1,7.5,56000,54255,53712,51984,50424,520,500,24,8.8,1,0.5,3,1205,40,1,0.511,3,1209.2,40,0,0.011,0,4.2,0
2025-10-18T14:20:00Z,245,satin_S1,5.5,75000,71949,68924,68388,65102,490,500,24,8.7,1,0.55,3,1200,43,1,0.579,3,1196.4,41,0,0.029,0,-3.6,-2
2025-10-18T14:25:00Z,246,texture_T1,6,75000,73547,71299,68893,65951,510,500,24,9,2,0.6,4,1190,48,2,0.639,4,1194.4,51,0,0.039,0,4.4,3
2025-10-18T14:30:00Z,247,satin_S2,5,60000,57594,55341,53276,51677,505,500,24,9.2,1,0.6,2,1208,45,1,0.658,2,1208.2,53,0,0.058,0,0.2,8
2025-10-18T14:35:00Z,241,matte_M1,4,70000,67446,65179,63027,61136,500,500,24,8.5,1,0.5,3,1200,42,1,0.511,3,1200.3,48,0,0.011,0,0.3,6
2025-10-18T14:40:00Z,244,polish_P1,7.5,56000,53763,51482,49717,48225,520,500,24,8.8,1,0.5,3,1205,40,2,0.451,3,1205.9,44,1,-0.049,0,0.9,4
2025-10-18T14:45:00Z,245,satin_S1,5.5,56000,53607,51840,50252,48744,490,500,24,8.7,1,0.55,3,1200,43,1,0.576,3,1198.3,36,0,0.026,0,-1.7,-7
2025-10-18T14:50:00Z,246,texture_T1,6,60000,57294,54992,53284,51685,510,500,24,9,2,0.6,4,1190,48,2,0.616,4,1184.9,49,0,0.016,0,-5.1,1
2025-10-18T14:55:00Z,247,satin_S2,5,75000,72163,70206,69003,66932,505,500,24,9.2,1,0.6,2,1208,45,1,0.564,2,1204.4,50,0,-0.036,0,-3.6,5
2025-10-18T15:00:00Z,241,matte_M1,4,80000,76760,74579,73013,70822,500,500,24,8.5,1,0.5,3,1200,42,1,0.389,3,1202.8,38,0,-0.111,0,2.8,-4
2025-10-18T15:05:00Z,244,polish_P1,7.5,55000,53519,52049,50391,47918,520,500,24,8.8,1,0.5,3,1205,40,1,0.56,3,1208.9,36,0,0.06,0,3.9,-4
2025-10-18T15:10:00Z,245,satin_S1,5.5,70000,66858,63946,61648,59798,490,500,24,8.7,1,0.55,3,1200,43,1,0.621,3,1206.4,45,0,0.071,0,6.4,2
2025-10-18T15:15:00Z,246,texture_T1,6,65000,62399,60717,58924,57156,510,500,24,9,2,0.6,4,1190,48,2,0.582,4,1193.1,43,0,-0.018,0,3.1,-5
2025-10-18T15:20:00Z,247,satin_S2,5,80000,75890,72627,70850,68724,505,500,24,9.2,1,0.6,2,1208,45,1,0.582,2,1210.8,41,0,-0.018,0,2.8,-4
2025-10-18T15:25:00Z,241,matte_M1,4,80000,77170,75375,73027,70836,500,500,24,8.5,1,0.5,3,1200,42,1,0.619,3,1201.6,50,0,0.119,0,1.6,8
2025-10-18T15:30:00Z,244,polish_P1,7.5,70000,66959,65234,62327,60457,520,500,24,8.8,1,0.5,3,1205,40,1,0.54,3,1209.1,38,0,0.04,0,4.1,-2
2025-10-18T15:35:00Z,245,satin_S1,5.5,70000,67515,65290,62198,60332,490,500,24,8.7,1,0.55,3,1200,43,1,0.674,3,1195.9,49,0,0.124,0,-4.1,6
2025-10-18T15:40:00Z,246,texture_T1,6,56000,54400,52781,49933,48435,510,500,24,9,2,0.6,4,1190,48,2,0.596,4,1191.3,45,0,-0.004,0,1.3,-3
2025-10-18T15:45:00Z,247,satin_S2,5,65000,63481,60208,58195,56449,505,500,24,9.2,1,0.6,2,1208,45,1,0.706,2,1212,46,0,0.106,0,4,1
2025-10-18T15:50:00Z,241,matte_M1,4,80000,77510,75273,72707,70176,500,500,24,8.5,1,0.5,3,1200,42,1,0.605,3,1200.1,44,0,0.105,0,0.1,2
2025-10-18T15:55:00Z,244,polish_P1,7.5,65000,61048,58511,56567,54869,520,500,24,8.8,1,0.5,3,1205,40,1,0.512,3,1204.5,35,0,0.012,0,-0.5,-5
2025-10-18T16:00:00Z,245,satin_S1,5.5,55000,54336,52648,50729,46815,490,500,24,8.7,1,0.55,3,1200,43,1,0.464,3,1194.2,49,0,-0.086,0,-5.8,6
2025-10-18T16:05:00Z,246,texture_T1,6,65000,62688,60885,58835,57069,510,500,24,9,2,0.6,4,1190,48,2,0.643,4,1189.6,46,0,0.043,0,-0.4,-2
2025-10-18T16:10:00Z,247,satin_S2,5,75000,71414,67910,64709,62767,505,500,24,9.2,1,0.6,2,1208,45,1,0.646,2,1203.5,53,0,0.046,0,-4.5,8
2025-10-18T16:15:00Z,241,matte_M1,4,56000,54895,53654,52497,50922,500,500,24,8.5,1,0.5,3,1200,42,1,0.475,3,1200.5,43,0,-0.025,0,0.5,1
2025-10-18T16:20:00Z,244,polish_P1,7.5,65000,61985,60499,58311,56561,520,500,24,8.8,1,0.5,3,1205,40,1,0.52,3,1199.1,37,0,0.02,0,-5.9,-3
2025-10-18T16:25:00Z,245,satin_S1,5.5,90000,85611,82996,80031,77630,490,500,24,8.7,1,0.55,3,1200,43,1,0.738,3,1196,41,0,0.188,0,-4,-2
2025-10-18T16:30:00Z,246,texture_T1,6,90000,86374,82571,80312,77902,510,500,24,9,2,0.6,4,1190,48,2,0.669,4,1187.5,49,0,0.069,0,-2.5,1
2025-10-18T16:35:00Z,247,satin_S2,5,56000,54511,52505,51545,49118,505,500,24,9.2,1,0.6,2,1208,45,1,0.635,2,1210.3,41,0,0.035,0,2.3,-4
2025-10-18T16:40:00Z,241,matte_M1,4,80000,78660,76874,73391,71189,500,500,24,8.5,1,0.5,3,1200,42,1,0.692,3,1199.7,45,0,0.192,0,-0.3,3
2025-10-18T16:45:00Z,244,polish_P1,7.5,90000,87029,83459,81074,78641,520,500,24,8.8,1,0.5,3,1205,40,1,0.654,3,1202.1,39,0,0.154,0,-2.9,-1
2025-10-18T16:50:00Z,245,satin_S1,5.5,56000,54488,52375,50995,49465,490,500,24,8.7,1,0.55,3,1200,43,1,0.573,3,1196.8,49,0,0.023,0,-3.2,6
2025-10-18T16:55:00Z,246,texture_T1,6,55000,53129,50482,48898,47431,510,500,24,9,2,0.6,4,1190,48,2,0.583,4,1192.1,57,0,-0.017,0,2.1,9
2025-10-18T17:00:00Z,247,satin_S2,5,90000,86999,84924,81911,79453,505,500,24,9.2,1,0.6,2,1208,45,1,0.754,2,1202.6,48,0,0.154,0,-5.4,3
2025-10-18T17:05:00Z,241,matte_M1,4,75000,72305,69766,66949,64940,500,500,24,8.5,1,0.5,3,1200,42,1,0.568,3,1205.3,43,0,0.068,0,5.3,1
2025-10-18T17:10:00Z,244,polish_P1,7.5,56000,54008,53414,51471,49841,520,500,24,8.8,1,0.5,3,1205,40,1,0.744,3,1207.6,38,0,0.244,0,2.6,-2
2025-10-18T17:15:00Z,245,satin_S1,5.5,70000,68008,65992,64362,62431,490,500,24,8.7,1,0.55,3,1200,43,1,0.619,3,1197.6,51,0,0.069,0,-2.4,8
2025-10-18T17:20:00Z,246,texture_T1,6,55000,52055,50774,49543,47888,510,500,24,9,2,0.6,4,1190,48,2,0.517,4,1188.3,48,0,-0.083,0,-1.7,0
2025-10-18T17:25:00Z,247,satin_S2,5,56000,54025,52306,50410,48897,505,500,24,9.2,1,0.6,2,1208,45,1,0.483,2,1204.4,47,0,-0.117,0,-3.6,2
2025-10-18T17:30:00Z,241,matte_M1,4,55000,53947,53097,50801,48541,500,500,24,8.5,1,0.5,3,1200,42,1,0.528,3,1200.4,35,0,0.028,0,0.4,-7
2025-10-18T17:35:00Z,244,polish_P1,7.5,80000,77552,76776,73607,71398,520,500,24,8.8,1,0.5,3,1205,40,1,0.529,3,1205.7,38,0,0.029,0,0.7,-2
2025-10-18T17:40:00Z,245,satin_S1,5.5,80000,76808,74373,72258,70090,490,500,24,8.7,1,0.55,3,1200,43,1,0.529,3,1202,37,0,-0.021,0,2,-6
2025-10-18T17:45:00Z,246,texture_T1,6,65000,63232,61053,58729,56967,510,500,24,9,2,0.6,4,1190,48,2,0.629,4,1190.6,53,0,0.029,0,0.6,5
2025-10-18T17:50:00Z,247,satin_S2,5,80000,76630,73497,71582,69434,505,500,24,9.2,1,0.6,2,1208,45,1,0.606,2,1203.7,50,0,0.006,0,-4.3,5
2025-10-18T17:55:00Z,241,matte_M1,4,56000,53474,51948,50276,48767,500,500,24,8.5,1,0.5,3,1200,42,1,0.585,3,1200,43,0,0.085,0,0,1
2025-10-18T18:00:00Z,244,polish_P1,7.5,90000,86330,83858,82427,79048,520,500,24,8.8,1,0.5,3,1205,40,1,0.569,4,1209.3,40,0,0.069,1,4.3,0
2025-10-18T18:05:00Z,245,satin_S1,5.5,70000,67681,65872,63651,61741,490,500,24,8.7,1,0.55,3,1200,43,1,0.666,3,1197.9,44,0,0.116,0,-2.1,1
2025-10-18T18:10:00Z,246,texture_T1,6,80000,77585,74574,71964,69805,510,500,24,9,2,0.6,4,1190,48,2,0.76,4,1187.4,49,0,0.16,0,-2.6,1
2025-10-18T18:15:00Z,247,satin_S2,5,75000,72066,69959,67986,65946,505,500,24,9.2,1,0.6,2,1208,45,1,0.661,2,1214.7,41,0,0.061,0,6.7,-4
2025-10-18T18:20:00Z,241,matte_M1,4,60000,58343,56561,55212,53555,500,500,24,8.5,1,0.5,3,1200,42,1,0.592,3,1202.4,40,0,0.092,0,2.4,-2
2025-10-18T18:25:00Z,244,polish_P1,7.5,90000,86790,84529,82248,79780,520,500,24,8.8,1,0.5,3,1205,40,1,0.49,3,1204,35,0,-0.01,0,-1,-5
2025-10-18T18:30:00Z,245,satin_S1,5.5,65000,64145,61681,60755,57214,490,500,24,8.7,1,0.55,3,1200,43,1,0.568,3,1194.9,40,0,0.018,0,-5.1,-3
2025-10-18T18:35:00Z,246,texture_T1,6,55000,52870,51498,49225,47748,510,500,24,9,2,0.6,4,1190,48,2,0.581,4,1191,48,0,-0.019,0,1,0
2025-10-18T18:40:00Z,247,satin_S2,5,75000,72117,69838,66860,64854,505,500,24,9.2,1,0.6,2,1208,45,1,0.759,2,1206.7,45,0,0.159,0,-1.3,0
2025-10-18T18:45:00Z,241,matte_M1,4,56000,54185,52575,51502,49703,500,500,24,8.5,1,0.5,3,1200,42,1,0.488,4,1196.9,40,0,-0.012,1,-3.1,-2
2025-10-18T18:50:00Z,244,polish_P1,7.5,56000,54631,53727,51865,50309,520,500,24,8.8,1,0.5,3,1205,40,1,0.604,3,1207.1,43,0,0.104,0,2.1,3
2025-10-18T18:55:00Z,245,satin_S1,5.5,55000,53185,51654,50609,49090,490,500,24,8.7,1,0.55,3,1200,43,1,0.641,3,1202.3,39,0,0.091,0,2.3,-4
2025-10-18T19:00:00Z,246,texture_T1,6,55000,53040,51588,49400,47918,510,500,24,9,2,0.6,4,1190,48,2,0.655,4,1193.6,52,0,0.055,0,3.6,4
2025-10-18T19:05:00Z,247,satin_S2,5,90000,86827,82998,80960,78531,505,500,24,9.2,1,0.6,2,1208,45,1,0.613,2,1207.8,40,0,0.013,0,-0.2,-5
2025-10-18T19:10:00Z,241,matte_M1,4,90000,87689,84519,81826,79371,500,500,24,8.5,1,0.5,3,1200,42,1,0.752,3,1199.7,41,0,0.252,0,-0.3,-1
2025-10-18T19:15:00Z,244,polish_P1,7.5,56000,54601,53766,51870,50313,520,500,24,8.8,1,0.5,3,1205,40,1,0.549,3,1199.2,43,0,0.049,0,-5.8,3
2025-10-18T19:20:00Z,245,satin_S1,5.5,60000,58064,56310,54137,52512,490,500,24,8.7,1,0.55,3,1200,43,1,0.559,3,1197.8,46,0,0.009,0,-2.2,3
2025-10-18T19:25:00Z,246,texture_T1,6,80000,78415,76430,74888,72641,510,500,24,9,2,0.6,4,1190,48,2,0.467,4,1191.4,44,0,-0.133,0,1.4,-4
2025-10-18T19:30:00Z,247,satin_S2,5,65000,62529,61419,58221,56474,505,500,24,9.2,1,0.6,2,1208,45,1,0.535,2,1209.8,42,0,-0.065,0,1.8,-3
2025-10-18T19:35:00Z,241,matte_M1,4,90000,85496,82458,79611,77222,500,500,24,8.5,1,0.5,3,1200,42,1,0.571,3,1198.2,50,0,0.071,0,-1.8,8
2025-10-18T19:40:00Z,244,polish_P1,7.5,60000,57568,55855,54733,53091,520,500,24,8.8,1,0.5,3,1205,40,1,0.591,3,1212.5,36,0,0.091,0,7.5,-4
2025-10-18T19:45:00Z,245,satin_S1,5.5,75000,73727,72014,69596,66872,490,500,24,8.7,1,0.55,3,1200,43,1,0.531,3,1199.1,43,0,-0.019,0,-0.9,0
2025-10-18T19:50:00Z,246,texture_T1,6,70000,67514,66186,63822,61907,510,500,24,9,2,0.6,4,1190,48,2,0.583,4,1193.9,46,0,-0.017,0,3.9,-2
2025-10-18T19:55:00Z,247,satin_S2,5,56000,54405,53335,51443,49694,505,500,24,9.2,1,0.6,2,1208,45,1,0.697,2,1206.6,51,0,0.097,0,-1.4,6
2025-10-18T20:00:00Z,241,matte_M1,4,80000,77896,75866,72013,69852,500,500,24,8.5,1,0.5,3,1200,42,1,0.626,3,1200.7,43,0,0.126,0,0.7,1
2025-10-18T20:05:00Z,244,polish_P1,7.5,80000,77778,75829,73492,68529,520,500,24,8.8,1,0.5,3,1205,40,1,0.658,3,1202.4,34,0,0.158,0,-2.6,-6
2025-10-18T20:10:00Z,245,satin_S1,5.5,65000,62755,60327,58178,56432,490,500,24,8.7,1,0.55,3,1200,43,1,0.368,3,1203.4,46,0,-0.182,0,3.4,3
2025-10-18T20:15:00Z,246,texture_T1,6,80000,78201,74900,72807,70622,510,500,24,9,2,0.6,4,1190,48,3,0.73,4,1197.6,49,1,0.13,0,7.6,1
2025-10-18T20:20:00Z,247,satin_S2,5,55000,51997,50495,48341,46890,505,500,24,9.2,1,0.6,2,1208,45,1,0.537,2,1207.2,46,0,-0.063,0,-0.8,1
2025-10-18T20:25:00Z,241,matte_M1,4,90000,87872,86333,84565,78483,500,500,24,8.5,1,0.5,3,1200,42,1,0.575,3,1202.9,43,0,0.075,0,2.9,1
2025-10-18T20:30:00Z,244,polish_P1,7.5,65000,63428,62498,60689,58868,520,500,24,8.8,1,0.5,3,1205,40,1,0.628,3,1206.1,33,0,0.128,0,1.1,-7
2025-10-18T20:35:00Z,245,satin_S1,5.5,56000,54369,53233,52119,50555,490,500,24,8.7,1,0.55,3,1200,43,1,0.628,3,1197.2,53,0,0.078,0,-2.8,10
2025-10-18T20:40:00Z,246,texture_T1,6,60000,57783,55639,52940,51351,510,500,24,9,2,0.6,4,1190,48,2,0.679,4,1195,56,0,0.079,0,5,8
2025-10-18T20:45:00Z,247,satin_S2,5,75000,72267,70165,68867,65647,505,500,24,9.2,1,0.6,2,1208,45,1,0.581,2,1208.8,44,0,-0.019,0,0.8,-1
2025-10-18T20:50:00Z,241,matte_M1,4,55000,52946,51743,50239,48731,500,500,24,8.5,1,0.5,3,1200,42,1,0.555,3,1198.2,49,0,0.055,0,-1.8,7
2025-10-18T20:55:00Z,244,polish_P1,7.5,55000,53031,51973,50221,48452,520,500,24,8.8,1,0.5,3,1205,40,1,0.507,3,1204.5,37,0,0.007,0,-0.5,-3
2025-10-18T21:00:00Z,245,satin_S1,5.5,80000,76850,74518,72862,70676,490,500,24,8.7,1,0.55,3,1200,43,1,0.543,3,1202.3,44,0,-0.007,0,2.3,1
2025-10-18T21:05:00Z,246,texture_T1,6,80000,76676,75009,73417,69300,510,500,24,9,2,0.6,4,1190,48,2,0.601,4,1187.9,45,0,0.001,0,-2.1,-3
2025-10-18T21:10:00Z,247,satin_S2,5,80000,76941,74079,71599,69451,505,500,24,9.2,1,0.6,2,1208,45,1,0.646,2,1205.4,46,0,0.046,0,-2.6,1
2025-10-18T21:15:00Z,241,matte_M1,4,65000,62079,59880,57794,56060,500,500,24,8.5,1,0.5,3,1200,42,1,0.493,3,1200.9,50,0,-0.007,0,0.9,8
2025-10-18T21:20:00Z,244,polish_P1,7.5,80000,77392,76165,72418,70245,520,500,24,8.8,1,0.5,3,1205,40,1,0.452,3,1206.1,49,0,-0.048,0,1.1,9
2025-10-18T21:25:00Z,245,satin_S1,5.5,60000,58043,56944,55577,53059,490,500,24,8.7,1,0.55,3,1200,43,1,0.497,3,1201.5,45,0,-0.053,0,1.5,2
2025-10-18T21:30:00Z,246,texture_T1,6,90000,86934,85330,82666,80186,510,500,24,9,2,0.6,4,1190,48,2,0.604,4,1192.1,39,0,0.004,0,2.1,-9
